_id,RegiUn,Tipo punto monitoreo,Sector,Semana,Fecha,Tipo producto,Producto,MInimo,M*ximo,Promedio
19961,13,Supermercado,Poniente,32,05/08/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Primera,490,599,"567,25"
19962,13,Supermercado,Norte,32,05/08/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Primera,590,590,590
19963,13,Supermercado,Norte,32,05/08/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Primera,590,590,590
19964,13,Supermercado,Sur,32,05/08/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Segunda,479,619,"562,67"
19965,13,Supermercado,Sur,32,05/08/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Segunda,479,619,"562,67"
19966,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),297,297,297
19967,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),297,297,297
19968,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),296,313,"304,5"
19969,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),296,313,"304,5"
19970,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),333,333,333
19971,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),333,333,333
19972,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),299,410,"338,25"
19973,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),299,410,"338,25"
19974,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),297,410,"353,5"
19975,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),297,410,"353,5"
19976,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 2a (guarda),199,199,199
19977,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 2a (guarda),199,199,199
19978,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 2a (guarda),299,319,309
19979,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Ajo Chino $/unidad 2a (guarda),299,319,309
19980,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Apio Americano $/unidad Primera,829,829,829
19981,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Apio Americano $/unidad Primera,829,829,829
19982,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Apio Americano $/unidad Primera,719,899,839
19983,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Apio Americano $/unidad Primera,719,899,839
19984,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Apio Americano $/unidad Primera,869,899,886
19985,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Apio Americano $/unidad Primera,869,899,886
19986,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Apio Americano $/unidad Primera,840,1379,"1109,5"
19987,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Apio Americano $/unidad Primera,840,1379,"1109,5"
19988,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Primera,490,659,"574,5"
19989,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Primera,490,659,"574,5"
19990,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Primera,589,590,"589,33"
19991,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Primera,589,590,"589,33"
19992,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Primera,590,590,590
19993,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Primera,590,590,590
19994,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Primera,749,749,749
19995,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Primera,749,749,749
19996,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Segunda,589,589,589
19997,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Segunda,589,589,589
19998,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Segunda,659,659,659
19999,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Segunda,659,659,659
20000,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),300,300,300
20001,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),300,300,300
20002,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),297,339,"311,67"
20003,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),297,339,"311,67"
20004,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),297,360,319
20005,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),297,360,319
20006,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),276,394,322
20007,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),276,394,322
20008,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),289,415,"333,67"
20009,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),289,415,"333,67"
20010,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 2a (guarda),225,225,225
20011,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 2a (guarda),225,225,225
20012,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 2a (guarda),195,270,"227,33"
20013,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 2a (guarda),195,270,"227,33"
20014,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Choclo Americano $/unidad Primera,579,599,589
20015,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Choclo Americano $/unidad Primera,579,599,589
20016,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Primera,690,699,693
20017,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Primera,690,699,693
20018,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Primera,690,719,"704,5"
20019,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Primera,690,719,"704,5"
20020,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Primera,729,729,729
20021,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Primera,729,729,729
20022,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Primera,779,779,779
20023,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Primera,779,779,779
20024,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Primera,759,7196,"2981,67"
20025,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Primera,759,7196,"2981,67"
20026,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Segunda,550,689,"619,5"
20027,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Segunda,550,689,"619,5"
20028,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Segunda,690,690,690
20029,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Segunda,690,690,690
20030,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Espinaca Sin Especificar $/kilo Primera,1098,1378,1238
20031,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Espinaca Sin Especificar $/kilo Primera,1098,1378,1238
20032,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Espinaca Sin Especificar $/kilo Primera,1318,1398,1358
20033,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Espinaca Sin Especificar $/kilo Primera,1318,1398,1358
20034,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Espinaca Sin Especificar $/kilo Primera,1318,1600,"1472,67"
20035,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Espinaca Sin Especificar $/kilo Primera,1318,1600,"1472,67"
20036,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Espinaca Sin Especificar $/kilo Primera,1398,1600,1499
20037,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Espinaca Sin Especificar $/kilo Primera,1398,1600,1499
20038,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Espinaca Sin Especificar $/kilo Primera,1478,1598,1552
20039,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Espinaca Sin Especificar $/kilo Primera,1478,1598,1552
20040,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,590,629,"612,67"
20041,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,590,629,"612,67"
20042,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,590,799,"679,2"
20043,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,590,799,"679,2"
20044,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,590,769,"685,67"
20045,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,590,769,"685,67"
20046,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,619,759,689
20047,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,619,759,689
20048,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,899,899,899
20049,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,899,899,899
20050,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Segunda,590,590,590
20051,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Segunda,590,590,590
20052,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Segunda,769,899,834
20053,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Segunda,769,899,834
20054,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,769,879,824
20055,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,769,879,824
20056,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,890,990,940
20057,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,890,990,940
20058,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,819,1049,"971,75"
20059,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,819,1049,"971,75"
20060,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,990,990,990
20061,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,990,990,990
20062,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,990,1145,"1067,5"
20063,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,990,1145,"1067,5"
20064,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,769,769,769
20065,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,769,769,769
20066,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,799,799,799
20067,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,799,799,799
20068,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,879,879,879
20069,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,879,879,879
20070,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,1049,1049,1049
20071,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,1049,1049,1049
20072,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,699,899,"825,67"
20073,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,699,899,"825,67"
20074,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,789,890,"856,33"
20075,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,789,890,"856,33"
20076,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,699,1019,"884,25"
20077,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,699,1019,"884,25"
20078,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,890,890,890
20079,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,890,890,890
20080,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,890,1019,"954,5"
20081,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,890,1019,"954,5"
20082,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Segunda,699,795,747
20083,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Segunda,699,795,747
20084,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Segunda,859,859,859
20085,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Segunda,859,859,859
20086,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,479,479,479
20087,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,479,479,479
20088,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,390,590,"489,67"
20089,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,390,590,"489,67"
20090,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,399,590,496
20091,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,399,590,496
20092,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,479,590,"529,33"
20093,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,479,590,"529,33"
20094,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,590,719,"669,33"
20095,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,590,719,"669,33"
20096,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a amarillo,439,439,439
20097,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a amarillo,439,439,439
20098,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a amarillo,479,479,479
20099,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a amarillo,479,479,479
20100,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a amarillo,499,499,499
20101,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a amarillo,499,499,499
20102,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Mandarina Clementina $/kilo Primera,990,990,990
20103,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Mandarina Clementina $/kilo Primera,990,990,990
20104,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Mandarina Clementina $/kilo Primera,999,1049,1024
20105,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Mandarina Clementina $/kilo Primera,999,1049,1024
20106,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Mandarina Clementina $/kilo Primera,1049,1049,1049
20107,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Mandarina Clementina $/kilo Primera,1049,1049,1049
20108,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Mandarina Clementina $/kilo Primera,999,1390,"1194,5"
20109,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Mandarina Clementina $/kilo Primera,999,1390,"1194,5"
20110,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Mandarina Clementina $/kilo Primera,1390,1390,1390
20111,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Mandarina Clementina $/kilo Primera,1390,1390,1390
20112,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Primera,749,899,824
20113,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Primera,749,899,824
20114,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Primera,890,890,890
20115,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Primera,890,890,890
20116,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Primera,749,1190,"909,67"
20117,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Primera,749,1190,"909,67"
20118,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Primera,790,1190,990
20119,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Primera,790,1190,990
20120,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Segunda,790,989,"889,5"
20121,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Segunda,790,989,"889,5"
20122,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Segunda,890,919,"904,5"
20123,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Segunda,890,919,"904,5"
20124,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Segunda,1019,1019,1019
20125,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Segunda,1019,1019,1019
20126,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,599,890,"744,5"
20127,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,599,890,"744,5"
20128,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,770,799,"789,33"
20129,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,770,799,"789,33"
20130,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,799,799,799
20131,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,799,799,799
20132,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,749,1190,943
20133,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,749,1190,943
20134,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,799,1190,"1024,5"
20135,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,799,1190,"1024,5"
20136,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Segunda,599,599,599
20137,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Segunda,599,599,599
20138,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Segunda,719,799,759
20139,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Segunda,719,799,759
20140,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Fuji $/kilo Primera,790,790,790
20141,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Fuji $/kilo Primera,790,790,790
20142,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Fuji $/kilo Primera,790,890,840
20143,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Fuji $/kilo Primera,790,890,840
20144,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Fuji $/kilo Primera,899,899,899
20145,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Fuji $/kilo Primera,899,899,899
20146,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,649,770,"709,5"
20147,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,649,770,"709,5"
20148,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,849,849,849
20149,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,849,849,849
20150,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,599,1190,"851,75"
20151,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,599,1190,"851,75"
20152,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,890,890,890
20153,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,890,890,890
20154,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Segunda,849,849,849
20155,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Segunda,849,849,849
20156,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Naranja Navel Late $/kilo Primera,449,490,"469,5"
20157,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Naranja Navel Late $/kilo Primera,449,490,"469,5"
20158,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Naranja Navel Late $/kilo Primera,699,699,699
20159,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Naranja Navel Late $/kilo Primera,699,699,699
20160,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Naranja Navel Late $/kilo Primera,699,699,699
20161,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Naranja Navel Late $/kilo Primera,699,699,699
20162,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Naranja Navel Late $/kilo Primera,690,799,"744,5"
20163,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Naranja Navel Late $/kilo Primera,690,799,"744,5"
20164,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Naranja Navel Late $/kilo Segunda,490,490,490
20165,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Naranja Navel Late $/kilo Segunda,490,490,490
20166,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Naranja Thompson $/kilo Primera,399,499,449
20167,13,Supermercado,Centro,33,12/08/2013,Fruta-Hortaliza,Naranja Thompson $/kilo Primera,399,499,449
20168,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Naranja Thompson $/kilo Primera,519,519,519
20169,13,Supermercado,Poniente,33,12/08/2013,Fruta-Hortaliza,Naranja Thompson $/kilo Primera,519,519,519
20170,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Naranja Thompson $/kilo Primera,690,690,690
20171,13,Supermercado,Norte,33,12/08/2013,Fruta-Hortaliza,Naranja Thompson $/kilo Primera,690,690,690
20172,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Naranja Thompson $/kilo Primera,759,899,829
20173,13,Supermercado,Oriente,33,12/08/2013,Fruta-Hortaliza,Naranja Thompson $/kilo Primera,759,899,829
20174,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Naranja Thompson $/kilo Segunda,499,499,499
20175,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Naranja Thompson $/kilo Segunda,499,499,499
20176,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Palta Hass $/kilo Primera,2189,2189,2189
20177,13,Supermercado,Sur,33,12/08/2013,Fruta-Hortaliza,Palta Hass $/kilo Primera,2189,2189,2189
